020;Arbeitslehre
040;Berufliche_Bildung
04001;Agrarwirtschaft
04002;Bautechnik
04003;MINT
04005;Eletrotechnik
04006;Ernährung_und_Hauswirtschaft
04007;Farbtechnik_und_Raumgestaltung
04009;Holztechnik
04010;Körperpflege
04011;Metalltechnik
04012;Textiltechnik_und_Bekleidung
04013;Wirtschaft_und_Verwaltung
04014;Arbeitssicherheit
060;Kunst
080;Biologie
100;Chemie
120;Deutsch
12002;Darstellendes_Spiel
160;Ethik
20001;Englisch
20002;Französisch
20003;Alt-Griechisch
20004;Italienisch
20005;Latein
20006;Russisch
20007;Spanisch
20008;Türkisch
20009;Sorbisch
20090;Esperanto
220;Geografie
240;Geschichte
260;Gesundheit
28002;Deutsch_als_Zweitsprache
28010;Sachunterricht
320;Informatik
340;Interkulturelle_Bildung
380;Mathematik
3801;Zahlen,_Algebra
400;Mediendidaktik
420;Musik
440;Pädagogik
44006;Sonderpädagogik
44007;Sozialpädagogik
450;Philosophie
460;Physik
46014;Astronomie
480;Politik
48005;Gesellschaftskunde
50001;Hauswirtschaft
50005;Werken
510;Psychologie
520;Religion
560;Sexualerziehung
600;Sport
640;Umweltgefährdung,_Umweltschutz
64018;Nachhaltigkeit
660;Verkehrserziehung
680;Weiterbildung
700;Wirtschaftskunde
720;Allgemein
900;Medienbildung
niederdeutsch;Niederdeutsch
